0.26955648069308447,262,380
0.2680633556257282,255,381
0.2665032132666785,249,382
0.2648811587036486,242,383
0.26320132491395226,235,384
0.2614687076367895,227,385
0.25968845080216574,220,386
0.2578643660175148,213,387
0.25600059469394226,206,388
0.25410119567788947,199,389
0.25217018541472336,192,390
0.2502116689261301,184,391
0.2482340623536225,177,392
0.24623750795315896,170,393
0.24422619523713515,163,394
0.24221052690842207,155,395
0.2401895463789621,148,396
0.23817294569745504,140,397
0.23616288249765377,133,398
0.23416948306975233,125,399
0.2321946422841006,117,400
0.23024711977886234,110,401
0.22833462538393953,102,402
0.22646206001252084,94,403
0.22463693343541574,86,404
0.2228666897534244,78,405
0.22115864185601342,70,406
0.2195199046609709,62,407
0.21795732911148807,54,408
0.21647994893939532,45,409
0.21509360752231552,37,410
0.21380291054151446,28,411
0.21261887785160474,20,412
0.21154249917568335,11,413
0.21058201670650933,3,414
0.20974180913579565,824,415
0.2090246679364466,817,416
0.20843425853321537,810,417
0.20797324903812128,803,418
0.2076433067539703,796,419
0.20744543340299562,790,420
0.20737891868983951,783,421
0.20744245665919675,776,422
0.20763395756582578,769,423
0.20795042677260409,762,424
0.2083879977170391,755,425
0.20894196741229187,748,426
0.20960683400369007,741,427
0.21037633613401294,734,428
0.2112434940858851,727,429
0.21220065285148215,720,430
0.21324299888665982,714,431
0.21435926361489327,707,432
0.21554251088408538,701,433
0.21678400496230724,694,434
0.2180762325558711,688,435
0.2194089489043056,682,436
0.22077437661823568,676,437
0.22216460655706308,670,438
0.22357163616352183,664,439
0.22498740970361228,658,440
0.22640386024747033,652,441
0.22781295313815933,646,442
0.22920793848091506,641,443
0.23058393008820793,635,444
0.23193155777772012,630,445
0.23324761658956947,624,446
0.2345253957191563,619,447
0.2357590086996514,614,448
0.2369442408810459,609,449
0.23807708700571237,604,450
0.2391540410067381,598,451
0.24017074377519068,594,452
0.2411247300626398,589,453
0.24201270545908432,584,454
0.2428319222319989,579,455
0.2435799125899861,574,456
0.2442544930982188,569,457
0.24485663578554612,565,458
0.24538300836328877,560,459
0.24583148164700047,555,460
0.2462054573221171,551,461
0.2465001045062434,546,462
0.2467179677874337,542,463
0.24685744051237302,537,464
0.24691969817235745,533,465
0.24690420797221294,528,466
0.2468126024498129,524,467
0.24664377359069958,519,468
0.24640114437910565,515,469
0.2460820266819961,511,470
0.2456919762854243,506,471
0.245227906835824,502,472
0.24469359776336563,497,473
0.24408944236210775,493,474
0.24341600882286857,488,475
0.24267718697980062,484,476
0.24187105342304976,480,477
0.24100270514523872,475,478
0.24007073937436815,471,479
0.23907826224476325,466,480
0.23802662146855408,462,481
0.23691654424796946,457,482
0.23575147561274878,453,483
0.23453041168502956,448,484
0.23325815272295264,444,485
0.23193269060983362,439,486
0.23055938715214688,435,487
0.2291360013145148,430,488
0.22766764263076883,426,489
0.22615262400444427,421,490
0.22459499434082225,417,491
0.22299439944614166,412,492
0.22135304472311992,408,493
0.21967266176785438,403,494
0.21795286991253573,399,495
0.21619820004359153,394,496
0.21440686267092532,389,497
0.21258124500644585,385,498
0.2107234472454628,380,499
0.20883293639924555,375,500
0.2069119937481177,371,501
0.204962194312376,366,502
0.20298330384749708,361,503
0.20097669271680188,357,504
0.19894510266920684,352,505
0.19688775822273913,347,506
0.19480576338600278,342,507
0.19270048126831082,338,508
0.19057390457587634,333,509
0.18842572634123517,328,510
0.18625697112143386,323,511
0.1840686499511139,318,512
0.18186190082691148,314,513
0.17963842169122768,309,514
0.17739823936559979,304,515
0.17514233985144356,299,516
0.1728717090845228,294,517
0.17058733538446855,289,518
0.16829021174729317,284,519
0.16598133796493908,279,520
0.16366172256048175,274,521
0.1613323845197772,269,522
0.1589943548076999,264,523
0.15664867766078552,259,524
0.15429641164142366,254,525
0.1519386304518417,249,526
0.1495764234961421,244,527
0.14721089618670227,239,528
0.14484316999895244,234,529
0.1424743822605059,229,530
0.14010648156480884,223,531
0.13774033658700227,218,532
0.13537677508654725,213,533
0.13301742625445992,207,534
0.1306644425602049,202,535
0.12831780748423802,197,536
0.12598064765787859,191,537
0.12365273178643282,186,538
0.12133749597908686,180,539
0.11903497431276863,174,540
0.11674713997393621,169,541
0.11447662259634296,163,542
0.11222426125326225,157,543
0.109991942129445,151,544
0.10778152426011683,145,545
0.10559483359462761,139,546
0.10343365708460979,133,547
0.10130068204638012,126,548
0.09919704539021024,120,549
0.09712485880650897,113,550
0.0950864783804664,107,551
0.09308392078772383,100,552
0.0911190142791635,93,553
0.08919404833191348,86,554
0.08731117840065462,79,555
0.08547241941429659,72,556
0.0836797819030055,64,557
0.08193607462094102,57,558
0.0802425323486517,49,559
0.07860148908186453,41,560
0.07701516955200534,33,561
0.07548554568549505,25,562
0.07401433660203552,17,563
0.07260301041451267,9,564
0.0712536924036592,0,565
0.06996742117695598,1123,566
0.06874579613747153,1116,567
0.0675900631380576,1109,568
0.06650112615352545,1102,569
0.06547956048521336,1095,570
0.06452562714142544,1088,571
0.06364020654826374,1080,572
0.06282250605426348,1072,573
0.06207262413669231,1065,574
0.061389865836054366,1057,575
0.0607731284205235,1049,576
0.06022121371724718,1041,577
0.0597326088994322,1033,578
0.059305508092858915,1025,579
0.058937833095369936,1017,580
0.05862725942279179,1010,581
0.05837147496015314,1002,582
0.05816753163914798,994,583
0.058012472442993096,986,584
0.05790330724257681,979,585
0.057837187521271614,971,586
0.057810514109746976,964,587
0.05782021128068445,956,588
0.057863164057249165,949,589
0.057935884051431116,942,590
0.05803513475709221,935,591
0.05815795364118884,929,592
0.05830105632390757,922,593
0.0584613356751386,916,594
0.05863587256926861,909,595
0.058822087272689026,903,596
0.059016981679728846,897,597
0.059218073864584345,892,598
0.05942299193933394,886,599
0.05962899243346091,880,600
0.059834391077081564,875,601
0.060036649690224056,870,602
0.060233945652704485,865,603
0.0604244878532154,860,604
0.06060651978323062,855,605
0.060778322629845956,850,606
0.06093843594210328,846,607
0.06108564805270966,841,608
0.06121842021465893,837,609
0.0613355329018109,833,610
0.0614361292335826,828,611
0.06151909035091844,824,612
0.06158340332612414,820,613
0.061628393828792614,817,614
0.06165323874542487,813,615
0.06165706220308136,809,616
0.06163935359854905,806,617
0.061599678281605834,802,618
0.06153735869978049,799,619
0.06145187313383088,795,620
0.0613432665940723,792,621
0.0612108215401858,789,622
0.06105430790248286,786,623
0.06087351242827303,783,624
0.06066823864669167,780,625
0.06043830680878207,777,626
0.06018355379129903,774,627
0.05990414465559257,772,628
0.05959984952389945,769,629
0.05927043584110079,766,630
0.05891647883420258,764,631
0.05853736025877815,762,632
0.05813383660691403,759,633
0.05770550370371081,757,634
0.05725257752652924,755,635
0.05677541690053273,752,636
0.05627415108951561,750,637
0.05574890611566958,748,638
0.05519992956541052,746,639
0.05462747235411029,744,640
0.05403198102280175,743,641
0.05341368469907616,741,642
0.0527727733311206,739,643
0.05210978676918811,738,644
0.05142508770333172,736,645
0.050719110063526564,735,646
0.04999217396384149,734,647
0.04924499294992783,732,648
0.048478023237245704,731,649
0.047691757816787736,730,650
0.04688679987611014,730,651
0.046064032934301405,729,652
0.045223887958130995,728,653
0.044367202076513214,728,654
0.043494797115005646,727,655
0.042607713888296796,727,656
0.041706761164323994,727,657
0.04079300606163564,728,658
0.03986785653214648,728,659
0.03893221479680794,729,660
0.03798781447992006,729,661
0.03703604488180019,731,662
0.03607883973417545,732,663
0.03511780718760347,734,664
0.03415536085908817,736,665
0.03319391714235174,738,666
0.03223594541623004,741,667
0.03128472238275033,744,668
0.030343538488470184,747,669
0.029416236133029558,751,670
0.028507192036113058,756,671
0.02762120179988957,761,672
0.0267637016223188,767,673
0.02594081604396974,773,674
0.025159215335894207,780,675
0.024426331722412518,788,676
0.023750088174267495,797,677
0.0231391963535051,806,678
0.022602458304301763,816,679
0.022149008225693368,827,680
0.021787779360759377,838,681
0.021527213915955246,851,682
0.021374811640198003,863,683
0.02133652135461901,876,684
0.021416739468200958,890,685
0.021617774479617092,903,686
0.021939806700270747,917,687
0.022381184296026473,930,688
0.02293824065030405,943,689
0.023606122788883764,955,690
0.024378681717962553,967,691
0.025249343779638694,978,692
0.026211081649368834,988,693
0.027256964447822295,998,694
0.02838017716496534,1007,695
0.029574289205005256,1015,696
0.030833405965328856,1023,697
0.0321519561537775,1030,698
0.03352492596520768,1036,699
0.03494792787940825,1042,700
0.03641675850287172,1048,701
0.03792791315293669,1052,702
0.03947813037859138,1057,703
0.041064420181514225,1061,704
0.04268418848083268,1064,705
0.044335217197051024,1068,706
0.04601532087256199,1071,707
0.04772271595850662,1073,708
0.04945558914782916,1076,709
0.05121254519737918,1078,710
0.05299207343314184,1080,711
0.05479297871062616,1081,712
0.056614185647457516,1083,713
0.058454481071765006,1084,714
0.06031293558817151,1085,715
0.062188734436162615,1086,716
0.06408105507769009,1087,717
0.06598906729459149,1088,718
0.06791193329873509,1089,719
0.06984926607818114,1089,720
0.07180006494798044,1090,721
0.07376418096276441,1090,722
0.07574069104326892,1090,723
0.07772912782161827,1090,724
0.07972902145583359,1090,725
0.08173989967163249,1090,726
0.08376128780747812,1090,727
0.08579270886885967,1090,728
0.08783368358105685,1090,729
0.08988373045303895,1090,730
0.09194281077657585,1089,731
0.09401016721222143,1089,732
0.09608533427398704,1088,733
0.09816843737163321,1088,734
0.10025840133449673,1087,735
0.10235567817381085,1087,736
0.10445914168609523,1086,737
0.10656901008295108,1086,738
0.10868466886159354,1085,739
0.11080561546617872,1084,740
0.1129320817364332,1084,741
0.1150633082572421,1083,742
0.1171989314673138,1082,743
0.11933866455734132,1081,744
0.12148263135254543,1081,745
0.12363010933683673,1080,746
0.1257808004121531,1079,747
0.12793441629473867,1078,748
0.13009066845683678,1077,749
0.13224926817983446,1076,750
0.13440992660932732,1075,751
0.13657235481376148,1074,752
0.13873637511833628,1074,753
0.14090155433367596,1073,754
0.14306760290260967,1072,755
0.1452342322316198,1071,756
0.14740115396875964,1070,757
0.14956808006864775,1069,758
0.15173472286425727,1068,759
0.15390084350500002,1066,760
0.15606621567858825,1065,761
0.1582304779368584,1064,762
0.16039334477611522,1063,763
0.16255453143394655,1062,764
0.16471375396325028,1061,765
0.16687072931125885,1060,766
0.16902517539680822,1059,767
0.17117681118984868,1058,768
0.17332535679100594,1057,769
0.17547055988381505,1055,770
0.17761254166208537,1054,771
0.17975063391218807,1053,772
0.1818845619687329,1052,773
0.18401405270066468,1051,774
0.1861388345876109,1050,775
0.18825863780504665,1049,776
0.19037372438042893,1047,777
0.19248341138055777,1046,778
0.19458735347313072,1045,779
0.19668528830619356,1044,780
0.1987769556219668,1043,781
0.20086265248507118,1041,782
0.2029417823774526,1040,783
0.2050139092507095,1039,784
0.2070787818768258,1038,785
0.2091363293351865,1036,786
0.21118681357363636,1035,787
0.21322933674185746,1034,788
0.2152636578293753,1033,789
0.21728958610416732,1031,790
0.21930774946308118,1030,791
0.2213170360324257,1029,792
0.22331721612260122,1028,793
0.2253082341893424,1026,794
0.227290577739728,1025,795
0.22926317538206212,1024,796
0.2312258097604701,1023,797
0.23317882303139267,1021,798
0.2351220406550533,1020,799
0.23705469370190574,1019,800
0.2389765780441719,1018,801
0.24088870406858992,1016,802
0.24278969713041673,1015,803
0.24467936075308658,1014,804
0.24655833837048466,1012,805
0.24842608671003935,1011,806
0.25028197664012125,1010,807
0.2521264079956452,1008,808
0.2539594240363363,1007,809
0.25578008541900416,1006,810
0.25758867832268856,1004,811
0.2593855743051335,1003,812
0.26116965286489596,1002,813
0.262941223069156,1000,814
0.26470071310004306,999,815
0.26644695699155724,998,816
0.268180429780806,996,817
0.26990133127092913,995,818
0.2716085923214418,994,819
0.27330300341326075,992,820
0.2749842379060422,991,821
0.27665147224728476,990,822
0.27830596802227014,988,823
0.27994656142281216,987,824
0.2815730711091548,985,825
0.28318666659943026,984,826
0.28478574881918606,983,827
0.2863711735978138,981,828
0.2879427591190391,980,829
0.28949956316502723,979,830
0.2910433422937664,977,831
0.2925722188799995,976,832
0.2940870443930195,974,833
0.29558775818823774,973,834
0.2970734746258346,971,835
0.29854581981591816,970,836
0.30000290581540706,969,837
0.3014461039088773,967,838
0.3028745439667576,966,839
0.3042883706789635,964,840
0.3056880299166992,963,841
0.3070724389285577,961,842
0.3084432097819838,960,843
0.30979841539904307,959,844
0.3111399859449928,957,845
0.31246616820885875,956,846
0.3137783153391978,954,847
0.3150754314703296,953,848
0.3163582076509042,951,849
0.31762623942529367,950,850
0.31887972345397936,948,851
0.3201186763325527,947,852
0.3213429722826634,945,853
0.3225528745135391,944,854
0.32374811065363784,942,855
0.32492901235557164,941,856
0.3260953400481252,939,857
0.32724731227584947,938,858
0.32838490486258703,936,859
0.32950803866211636,935,860
0.3306170903379,933,861
0.3317114957931043,932,862
0.33279222047528795,930,863
0.3338580257492637,929,864
0.3349106559462214,927,865
0.3359482519628241,925,866
0.33697279200613656,924,867
0.337982700566051,922,868
0.33897905641796144,921,869
0.33996155204191025,919,870
0.34092990739413215,918,871
0.34188527923167644,916,872
0.3428262161409807,914,873
0.343754382302769,913,874
0.3446686815910522,911,875
0.3455693867620812,910,876
0.34645736971162394,908,877
0.34733140341461455,906,878
0.3481928402681543,905,879
0.34904108770995945,903,880
0.34987570068650364,901,881
0.3506984813997022,900,882
0.35150785979768745,898,883
0.3523041917228588,897,884
0.3530886945199987,895,885
0.3538600989425878,893,886
0.3546188349447989,892,887
0.35536594356416384,890,888
0.35610029238804003,888,889
0.35682211193690333,887,890
0.35753275735805423,885,891
0.3582309872639886,883,892
0.35891692866040054,881,893
0.3595917157677985,880,894
0.360254777041241,878,895
0.36090589917986005,876,896
0.3615454367095501,875,897
0.36217428885178693,873,898
0.36279155324472634,871,899
0.36339735850539184,869,900
0.3639921716943966,868,901
0.36457654362335734,866,902
0.3651498083087279,864,903
0.3657120940795308,862,904
0.366263530392037,861,905
0.3668052188569382,859,906
0.36733627853946726,857,907
0.36785683671646957,855,908
0.3683670202669063,853,909
0.3688670345810539,852,910
0.36935767055552227,850,911
0.36983827697107857,848,912
0.3703089788249006,846,913
0.37076990051509345,844,914
0.3712211658032324,842,915
0.37166302816543045,841,916
0.3720959905762737,839,917
0.3725196320104586,837,918
0.3729340735373143,835,919
0.3733394354330982,833,920
0.3737358371532071,831,921
0.37412339730443056,829,922
0.374502233618545,827,923
0.37487255153678245,826,924
0.3752346961543614,824,925
0.3755884347176338,822,926
0.3759338814757123,820,927
0.3762711496984578,818,928
0.37660035165997297,816,929
0.3769215986201503,814,930
0.37723500080917277,812,931
0.37754066741337794,810,932
0.3778387065601045,808,933
0.37812922530586845,806,934
0.3784123296254833,804,935
0.37868812439958205,802,936
0.37895671340665055,800,937
0.37921819931395795,798,938
0.37947268366883685,796,939
0.3797202668933911,794,940
0.37996104827700133,792,941
0.3801951259716065,790,942
0.38042259698785724,788,943
0.3806435571908729,786,944
0.38085810129728465,784,945
0.38106632287351266,782,946
0.3812683143337562,780,947
0.3814641669393503,778,948
0.3816539707993194,776,949
0.38183781486931134,774,950
0.38201578695418686,772,951
0.38218797370812585,770,952
0.38235446063785766,768,953
0.3825153321054012,766,954
0.3826706803245402,763,955
0.3828209615633776,761,956
0.38296589462315045,759,957
0.383105559023156,757,958
0.3832400331584492,755,959
0.38336939430566885,753,960
0.3834937186288648,751,961
0.38361308118506243,749,962
0.38372755593190555,747,963
0.38383766877731446,744,964
0.3839431671112208,742,965
0.3840440113065929,740,966
0.3841402707054052,738,967
0.3842320135881283,736,968
0.38431930718196106,734,969
0.38440267316799,731,970
0.3844819634760297,729,971
0.38455701651483615,727,972
0.3846278951112032,725,973
0.3846946610847207,723,974
0.3847577734456398,720,975
0.3848172835145733,718,976
0.38487287562368705,716,977
0.3849246073981373,714,978
0.38497253550675253,712,979
0.3850175383612106,709,980
0.3850588959169602,707,981
0.38509662796556376,705,982
0.3851307872027063,703,983
0.3851621823437607,700,984
0.3851902838597119,698,985
0.3852149780079044,696,986
0.38523631369793965,694,987
0.38525530779100936,691,988
0.3852710616596834,689,989
0.38528361040885023,687,990
0.38529340361969605,684,991
0.3853007121445973,682,992
0.3853049600305275,680,993
0.38530618996678273,678,994
0.385305507624078,675,995
0.38530191238570966,673,996
0.38529543267181654,671,997
0.3852869342315196,668,998
0.3852759264491013,666,999
0.3852621596487109,664,1000
0.3852463898881789,661,1001
0.3852283741617207,659,1002
0.3852077172223393,657,1003
0.3851851881180935,654,1004
0.38516054424237206,652,1005
0.38513336966657635,650,1006
0.38510456184834974,647,1007
0.38507364597818694,645,1008
0.38504030298566105,643,1009
0.385005667181585,640,1010
0.3849688129856914,638,1011
0.3849298005277538,635,1012
0.38488958713062965,633,1013
0.3848471069299387,631,1014
0.3848029692253077,628,1015
0.3847573353058013,626,1016
0.38470952119534146,624,1017
0.38466063535669853,621,1018
0.38460985954871607,619,1019
0.3845573137993311,616,1020
0.38450370294000397,614,1021
0.3844480455066214,612,1022
0.38439133785354673,609,1023
0.384333016241933,607,1024
0.3842730372979626,604,1025
0.3842121641141573,602,1026
0.38414936324263116,600,1027
0.384085743847433,597,1028
0.384020543215957,595,1029
0.38395399802458113,592,1030
0.38388649762228205,590,1031
0.38381717521997705,588,1032
0.3837474526453998,585,1033
0.38367596523687064,583,1034
0.38360362361869577,580,1035
0.3835300599488071,578,1036
0.3834552155422073,575,1037
0.38337966011077607,573,1038
0.3833024235929448,570,1039
0.38322495687327235,568,1040
0.3831458307697229,566,1041
0.38306613228146014,563,1042
0.38298520349085347,561,1043
0.3829033597657457,558,1044
0.38282069987978556,556,1045
0.38273680462641185,553,1046
0.38265248193323886,551,1047
0.3825666245089995,548,1048
0.3824807041957127,546,1049
0.3823932564585215,544,1050
0.3823055142243046,541,1051
0.38221655725103837,539,1052
0.38212705304410277,536,1053
0.3820366453238554,534,1054
0.38194545559820425,531,1055
0.3818536531848301,529,1056
0.38176085118665265,526,1057
0.38166770788446497,524,1058
0.38157336389963775,521,1059
0.3814789314449885,519,1060
0.3813831130404368,516,1061
0.3812874412799907,514,1062
0.3811903941298244,512,1063
